species	family
Dryopteris_hawaiiensis	Dryopteridaceae
Dryopteris_pacifica	Dryopteridaceae
Dryopteris_labordei	Dryopteridaceae
Dryopteris_integriloba	Dryopteridaceae
Dryopteris_kinokuniensis	Dryopteridaceae
Dryopteris_parafuscipes	Dryopteridaceae
Dryopteris_decipiens	Dryopteridaceae
Dryopteris_paraerythrosora	Dryopteridaceae
Diacalpe_aspidioides	Dryopteridaceae
Diacalpe_christensenae	Dryopteridaceae
Diacalpe_chinensis	Dryopteridaceae
Dryopteris_squamifera	Dryopteridaceae
Acrophorus_stipellatus	Dryopteridaceae
Acrophorus_emeiensis	Dryopteridaceae
Acrophorus_exstipellatus	Dryopteridaceae
Acrophorus_nodosus	Dryopteridaceae
Dryopteris_rubiginosa	Dryopteridaceae
Diacalpe_annamensis	Dryopteridaceae
Dryopteris_squamiseta	Dryopteridaceae
Dryopteris_hendersonii	Dryopteridaceae
Dryopteris_shikokiana	Dryopteridaceae
Peranema_cyatheoides	Dryopteridaceae
Peranema_luzonicum	Dryopteridaceae
Dryopteris_huberi	Dryopteridaceae
Dryopteris_salvinii	Dryopteridaceae
Dryopteris_flaccisquama	Dryopteridaceae
Dryopteris_saffordii	Dryopteridaceae
Dryopteris_cinnamomea	Dryopteridaceae
Dryopteris_simplicior	Dryopteridaceae
Dryopteris_patula	Dryopteridaceae
Dryopteris_rosea	Dryopteridaceae
Dryopteris_knoblochii	Dryopteridaceae
Dryopteris_rossii	Dryopteridaceae
Dryopteris_sororia	Dryopteridaceae
Dryopteris_maxonii	Dryopteridaceae
Dryopteris_futura	Dryopteridaceae
Dryopteris_nubigena	Dryopteridaceae
Dryopteris_karwinskyana	Dryopteridaceae
Arachniodes_mutica	Dryopteridaceae
Arachniodes_rhomboidea	Dryopteridaceae
Arachniodes_assamica	Dryopteridaceae
Arachniodes_centrochinensis	Dryopteridaceae
Phanerophlebiopsis_duplicatoserrata	Dryopteridaceae
Arachniodes_yoshinagae	Dryopteridaceae
Phanerophlebiopsis_bipinnata	Dryopteridaceae
Arachniodes_fengii	Dryopteridaceae
Arachniodes_tonkinensis	Dryopteridaceae
Arachniodes_hekiana	Dryopteridaceae
Arachniodes_cantilenae	Dryopteridaceae
Arachniodes_hiugana	Dryopteridaceae
Arachniodes_nipponica	Dryopteridaceae
Arachniodes_denticulata	Dryopteridaceae
Arachniodes_cavaleriei	Dryopteridaceae
Arachniodes_gigantea	Dryopteridaceae
Arachniodes_pseudocavalerii	Dryopteridaceae
Arachniodes_globisora	Dryopteridaceae
Arachniodes_aristata	Dryopteridaceae
Arachniodes_yasu_inouei	Dryopteridaceae
Arachniodes_simplicior	Dryopteridaceae
Dryopteris_hwangii	Dryopteridaceae
Dryopteris_caudifrons	Dryopteridaceae
Arachniodes_oohorae	Dryopteridaceae
Arachniodes_chinensis	Dryopteridaceae
Arachniodes_caudata	Dryopteridaceae
Phanerophlebiopsis_neopodophylla	Dryopteridaceae
Arachniodes_setifera	Dryopteridaceae
Arachniodes_dimorphophylla	Dryopteridaceae
Arachniodes_davalliiformis	Dryopteridaceae
Arachniodes_sporadosora	Dryopteridaceae
Arachniodes_speciosa	Dryopteridaceae
Arachniodes_festina	Dryopteridaceae
Arachniodes_standishii	Dryopteridaceae
Arachniodes_amoena	Dryopteridaceae
Arachniodes_borealis	Dryopteridaceae
Arachniodes_miqueliana	Dryopteridaceae
Arachniodes_maximowiczii	Dryopteridaceae
Leptorumohra_quadripinnata	Dryopteridaceae
Arachniodes_sinomiqueliana	Dryopteridaceae
Parapolystichum_tinarooense	Dryopteridaceae
Parapolystichum_acuminatum	Dryopteridaceae
Parapolystichum_rufescens	Dryopteridaceae
Parapolystichum_munitum	Dryopteridaceae
Parapolystichum_windsorensis	Dryopteridaceae
Parapolystichum_glabellum	Dryopteridaceae
Parapolystichum_smithianum	Dryopteridaceae
Parapolystichum_microsorum	Dryopteridaceae
Parapolystichum_acutum	Dryopteridaceae
Parapolystichum_effusum	Dryopteridaceae
Parapolystichum_confine	Dryopteridaceae
Parapolystichum_barterianum	Dryopteridaceae
Parapolystichum_boivinii	Dryopteridaceae
Parapolystichum_pseudoperrierianum	Dryopteridaceae
Parapolystichum_perrierianum	Dryopteridaceae
Parapolystichum_nigritianum	Dryopteridaceae
Parapolystichum_vogelii	Dryopteridaceae
Parapolystichum_subsimile	Dryopteridaceae
Parapolystichum_currorii	Dryopteridaceae
Megalastrum_lanuginosum	Dryopteridaceae
Megalastrum_abundans	Dryopteridaceae
Megalastrum_vastum	Dryopteridaceae
Megalastrum_biseriale	Dryopteridaceae
Megalastrum_subincisum	Dryopteridaceae
Megalastrum_macrotheca	Dryopteridaceae
Megalastrum_atrogriseum	Dryopteridaceae
Megalastrum_oppositum	Dryopteridaceae
Megalastrum_lanatum	Dryopteridaceae
Megalastrum_canacae	Dryopteridaceae
Rumohra_adiantiformis	Dryopteridaceae
Rumohra_berteroana	Dryopteridaceae
Lastreopsis_decomposita	Dryopteridaceae
Lastreopsis_tenera	Dryopteridaceae
Lastreopsis_silvestris	Dryopteridaceae
Lastreopsis_marginans	Dryopteridaceae
Lastreopsis_walleri	Dryopteridaceae
Lastreopsis_subrecedens	Dryopteridaceae
Lastreopsis_poecilophlebia	Dryopteridaceae
Lastreopsis_wurunuran	Dryopteridaceae
Lastreopsis_tripinnata	Dryopteridaceae
Lastreopsis_subsericea	Dryopteridaceae
Lastreopsis_hispida	Dryopteridaceae
Lastreopsis_amplissima	Dryopteridaceae
Parapolystichum_killipii	Dryopteridaceae
Mickelia_guianensis	Dryopteridaceae
Mickelia_scandens	Dryopteridaceae
Mickelia_bernoullii	Dryopteridaceae
Mickelia_oligarchica	Dryopteridaceae
Mickelia_hemiotis	Dryopteridaceae
Mickelia_pergamentacea	Dryopteridaceae
Mickelia_nicotianifolia	Dryopteridaceae
Bolbitis_acrostichoides	Dryopteridaceae
Bolbitis_serratifolia	Dryopteridaceae
Bolbitis_salicina	Dryopteridaceae
Bolbitis_angustipinna	Dryopteridaceae
Bolbitis_crispatula	Dryopteridaceae
Bolbitis_tibetica	Dryopteridaceae
Bolbitis_sinuata	Dryopteridaceae
Bolbitis_subcordata	Dryopteridaceae
Bolbitis_appendiculata	Dryopteridaceae
Bolbitis_quoyana	Dryopteridaceae
Bolbitis_lonchophora	Dryopteridaceae
Bolbitis_major	Dryopteridaceae
Bolbitis_portoricensis	Dryopteridaceae
Bolbitis_humblotii	Dryopteridaceae
Bolbitis_bipinnatifida	Dryopteridaceae
Bolbitis_fluviatilis	Dryopteridaceae
Bolbitis_semipinnatifida	Dryopteridaceae
Bolbitis_aliena	Dryopteridaceae
Bolbitis_heudelotii	Dryopteridaceae
Bolbitis_gemmifera	Dryopteridaceae
Lomagramma_pteroides	Dryopteridaceae
Lomagramma_cordipinna	Dryopteridaceae
Lomagramma_lomarioides	Dryopteridaceae
Lomagramma_matthewii	Dryopteridaceae
Lomagramma_sumatrana	Dryopteridaceae
Lomagramma_sinuata	Dryopteridaceae
Lomagramma_brooksii	Dryopteridaceae
Lomagramma_perakensis	Dryopteridaceae
Arthrobotrya_wilkesiana	Dryopteridaceae
Arthrobotrya_articulata	Dryopteridaceae
Teratophyllum_ludens	Dryopteridaceae
Teratophyllum_rotundifoliatum	Dryopteridaceae
Teratophyllum_koordersii	Dryopteridaceae
Elaphoglossum_wrightii	Dryopteridaceae
Elaphoglossum_aemulum	Dryopteridaceae
Elaphoglossum_crassifolium	Dryopteridaceae
Elaphoglossum_mcclurei	Dryopteridaceae
Elaphoglossum_moranii	Dryopteridaceae
Elaphoglossum_mitorrhizum	Dryopteridaceae
Elaphoglossum_guentheri	Dryopteridaceae
Elaphoglossum_lingua	Dryopteridaceae
Elaphoglossum_firmum	Dryopteridaceae
Elaphoglossum_cardiophyllum	Dryopteridaceae
Elaphoglossum_conspersum	Dryopteridaceae
Elaphoglossum_ovalilimbatum	Dryopteridaceae
Elaphoglossum_conforme	Dryopteridaceae
Elaphoglossum_wawrae	Dryopteridaceae
Elaphoglossum_glabellum	Dryopteridaceae
Elaphoglossum_coursii	Dryopteridaceae
Elaphoglossum_coriaceum	Dryopteridaceae
Elaphoglossum_martinicense	Dryopteridaceae
Elaphoglossum_affine	Dryopteridaceae
Elaphoglossum_angulatum	Dryopteridaceae
Elaphoglossum_acrostichoides	Dryopteridaceae
Elaphoglossum_minutum	Dryopteridaceae
Elaphoglossum_lastii	Dryopteridaceae
Elaphoglossum_christianeae	Dryopteridaceae
Elaphoglossum_herminieri	Dryopteridaceae
Elaphoglossum_doanense	Dryopteridaceae
Elaphoglossum_maxonii	Dryopteridaceae
Elaphoglossum_metallicum	Dryopteridaceae
Elaphoglossum_yoshinagae	Dryopteridaceae
Elaphoglossum_tosaense	Dryopteridaceae
Elaphoglossum_malgassicum	Dryopteridaceae
Elaphoglossum_sieberi	Dryopteridaceae
Elaphoglossum_macropodium	Dryopteridaceae
Elaphoglossum_vieillardii	Dryopteridaceae
Elaphoglossum_guatemalense	Dryopteridaceae
Elaphoglossum_sartorii	Dryopteridaceae
Elaphoglossum_cismense	Dryopteridaceae
Elaphoglossum_croatii	Dryopteridaceae
Elaphoglossum_biolleyi	Dryopteridaceae
Elaphoglossum_delgadilloanum	Dryopteridaceae
Elaphoglossum_variabile	Dryopteridaceae
Elaphoglossum_andicola	Dryopteridaceae
Elaphoglossum_subsessile	Dryopteridaceae
Elaphoglossum_lepervanchii	Dryopteridaceae
Elaphoglossum_luridum	Dryopteridaceae
Elaphoglossum_marquisearum	Dryopteridaceae
Elaphoglossum_pteropus	Dryopteridaceae
Elaphoglossum_hornei	Dryopteridaceae
Elaphoglossum_flaccidum	Dryopteridaceae
Elaphoglossum_alismifolium	Dryopteridaceae
Elaphoglossum_lechlerianum	Dryopteridaceae
Elaphoglossum_longistipitatum	Dryopteridaceae
Elaphoglossum_callifolium	Dryopteridaceae
Elaphoglossum_productum	Dryopteridaceae
Elaphoglossum_grayumii	Dryopteridaceae
Elaphoglossum_hoffmanii	Dryopteridaceae
Elaphoglossum_decaryanum	Dryopteridaceae
Elaphoglossum_latifolium	Dryopteridaceae
Elaphoglossum_glaucum	Dryopteridaceae
Elaphoglossum_nidusoides	Dryopteridaceae
Elaphoglossum_marojejyense	Dryopteridaceae
Elaphoglossum_nidiforme	Dryopteridaceae
Elaphoglossum_nidiformis	Dryopteridaceae
Elaphoglossum_peltatum	Dryopteridaceae
Elaphoglossum_tripartitum	Dryopteridaceae
Elaphoglossum_rhomboideum	Dryopteridaceae
Elaphoglossum_deltoideum	Dryopteridaceae
Elaphoglossum_blepharis	Dryopteridaceae
Elaphoglossum_columbianum	Dryopteridaceae
Elaphoglossum_anthracinum	Dryopteridaceae
Elaphoglossum_bryogenes	Dryopteridaceae
Elaphoglossum_squamipes	Dryopteridaceae
Elaphoglossum_feei	Dryopteridaceae
Elaphoglossum_lloense	Dryopteridaceae
Elaphoglossum_concinnum	Dryopteridaceae
Elaphoglossum_andreanum	Dryopteridaceae
Elaphoglossum_moorei	Dryopteridaceae
Elaphoglossum_craspedariiforme	Dryopteridaceae
Elaphoglossum_piloselloides	Dryopteridaceae
Elaphoglossum_spatulatum	Dryopteridaceae
Elaphoglossum_boryanum	Dryopteridaceae
Elaphoglossum_phoras	Dryopteridaceae
Elaphoglossum_cardenasii	Dryopteridaceae
Elaphoglossum_russelliae	Dryopteridaceae
Elaphoglossum_squarrosum	Dryopteridaceae
Elaphoglossum_davidsei	Dryopteridaceae
Elaphoglossum_aubertii	Dryopteridaceae
Elaphoglossum_eximium	Dryopteridaceae
Elaphoglossum_setigerum	Dryopteridaceae
Elaphoglossum_ocoense	Dryopteridaceae
Elaphoglossum_lindenii	Dryopteridaceae
Elaphoglossum_pilosius	Dryopteridaceae
Elaphoglossum_samoense	Dryopteridaceae
Elaphoglossum_meyeri	Dryopteridaceae
Elaphoglossum_rapense	Dryopteridaceae
Elaphoglossum_fournierianum	Dryopteridaceae
Elaphoglossum_smithii	Dryopteridaceae
Elaphoglossum_pygmaeum	Dryopteridaceae
Elaphoglossum_papillosum	Dryopteridaceae
Elaphoglossum_pusillum	Dryopteridaceae
Elaphoglossum_minutissimum	Dryopteridaceae
Elaphoglossum_costaricense	Dryopteridaceae
Elaphoglossum_siliquoides	Dryopteridaceae
Elaphoglossum_oblanceolatum	Dryopteridaceae
Elaphoglossum_phanerophlebium	Dryopteridaceae
Elaphoglossum_cubense	Dryopteridaceae
Elaphoglossum_alvaradoanum	Dryopteridaceae
Elaphoglossum_apodum	Dryopteridaceae
Elaphoglossum_auripilum	Dryopteridaceae
Elaphoglossum_backhousianum	Dryopteridaceae
Elaphoglossum_gomezianum	Dryopteridaceae
Elaphoglossum_erinaceum	Dryopteridaceae
Elaphoglossum_hybridum	Dryopteridaceae
Elaphoglossum_lonchophyllum	Dryopteridaceae
Elaphoglossum_crinitum	Dryopteridaceae
Elaphoglossum_decoratum	Dryopteridaceae
Elaphoglossum_prestonii	Dryopteridaceae
Elaphoglossum_wacketii	Dryopteridaceae
Elaphoglossum_tomentosum	Dryopteridaceae
Elaphoglossum_lanatum	Dryopteridaceae
Elaphoglossum_richardii	Dryopteridaceae
Elaphoglossum_heterolepis	Dryopteridaceae
Elaphoglossum_humbertii	Dryopteridaceae
Elaphoglossum_scolopendriforme	Dryopteridaceae
Elaphoglossum_achroalepis	Dryopteridaceae
Elaphoglossum_forsythii_majoris	Dryopteridaceae
Elaphoglossum_avaratraense	Dryopteridaceae
Elaphoglossum_ciliatum	Dryopteridaceae
Elaphoglossum_nigrescens	Dryopteridaceae
Elaphoglossum_huacsaro	Dryopteridaceae
Elaphoglossum_bellermannianum	Dryopteridaceae
Elaphoglossum_engelii	Dryopteridaceae
Elaphoglossum_lehmannianum	Dryopteridaceae
Elaphoglossum_vulcanicum	Dryopteridaceae
Elaphoglossum_petiolosum	Dryopteridaceae
Elaphoglossum_deckenii	Dryopteridaceae
Elaphoglossum_semicylindricum	Dryopteridaceae
Elaphoglossum_leucolepis	Dryopteridaceae
Elaphoglossum_poolii	Dryopteridaceae
Elaphoglossum_orbignyanum	Dryopteridaceae
Elaphoglossum_auricomum	Dryopteridaceae
Elaphoglossum_vestitum	Dryopteridaceae
Elaphoglossum_eggersii	Dryopteridaceae
Elaphoglossum_furfuraceum	Dryopteridaceae
Elaphoglossum_bifurcatum	Dryopteridaceae
Elaphoglossum_dimorphum	Dryopteridaceae
Elaphoglossum_nervosum	Dryopteridaceae
Elaphoglossum_burchellii	Dryopteridaceae
Elaphoglossum_palmeri	Dryopteridaceae
Elaphoglossum_dussii	Dryopteridaceae
Elaphoglossum_gramineum	Dryopteridaceae
Elaphoglossum_ovatum	Dryopteridaceae
Elaphoglossum_tenuiculum	Dryopteridaceae
Elaphoglossum_edwallii	Dryopteridaceae
Elaphoglossum_caricifolium	Dryopteridaceae
Elaphoglossum_tectum	Dryopteridaceae
Elaphoglossum_lancifolium	Dryopteridaceae
Elaphoglossum_yungense	Dryopteridaceae
Elaphoglossum_killipii	Dryopteridaceae
Elaphoglossum_welwitschii	Dryopteridaceae
Elaphoglossum_ipshookense	Dryopteridaceae
Elaphoglossum_subcinnamomeum	Dryopteridaceae
Elaphoglossum_randii	Dryopteridaceae
Elaphoglossum_dendricola	Dryopteridaceae
Elaphoglossum_stipitatum	Dryopteridaceae
Elaphoglossum_petiolatum	Dryopteridaceae
Elaphoglossum_potosianum	Dryopteridaceae
Elaphoglossum_pringlei	Dryopteridaceae
Elaphoglossum_rzedowskii	Dryopteridaceae
Elaphoglossum_nigrocostatum	Dryopteridaceae
Elaphoglossum_austromarquesense	Dryopteridaceae
Elaphoglossum_paleaceum	Dryopteridaceae
Elaphoglossum_micropogon	Dryopteridaceae
Elaphoglossum_asterolepis	Dryopteridaceae
Elaphoglossum_rufidulum	Dryopteridaceae
Elaphoglossum_splendens	Dryopteridaceae
Elaphoglossum_cuspidatum	Dryopteridaceae
Elaphoglossum_succisifolium	Dryopteridaceae
Elaphoglossum_amygdalifolium	Dryopteridaceae
Pleocnemia_conjugata	Dryopteridaceae
Pleocnemia_hemiteliiformis	Dryopteridaceae
Pleocnemia_irregularis	Dryopteridaceae
Pleocnemia_leuzeana	Dryopteridaceae
Pleocnemia_cumingiana	Dryopteridaceae
Pleocnemia_dahlii	Dryopteridaceae
Pleocnemia_winitii	Dryopteridaceae
Pleocnemia_rufinervis	Dryopteridaceae
Pleocnemia_presliana	Dryopteridaceae
Pleocnemia_olivacea	Dryopteridaceae
Tectaria_impressa	Tectariaceae
Tectaria_luchunensis	Tectariaceae
Tectaria_simonsii	Tectariaceae
Tectaria_subtriphylla	Tectariaceae
Tectaria_subvariolosa	Tectariaceae
Tectaria_puberula	Tectariaceae
Tectaria_grossedentata	Tectariaceae
Tectaria_devexa	Tectariaceae
Cionidium_moorei	Tectariaceae
Tectaria_decurrens	Tectariaceae
Tectaria_apiifolia	Tectariaceae
Tectaria_dilacerata	Tectariaceae
Tectaria_heracleifolia	Tectariaceae
Tectaria_darienensis	Tectariaceae
Tectaria_vivipara	Tectariaceae
Tectaria_antioquoiana	Tectariaceae
Tectaria_pubens	Tectariaceae
Tectaria_acerifolia	Tectariaceae
Tectaria_trifoliata	Tectariaceae
Tectaria_panamensis	Tectariaceae
Tectaria_cicutaria	Tectariaceae
Tectaria_fimbriata	Tectariaceae
Tectaria_prolifera	Tectariaceae
Tectaria_barberi	Tectariaceae
Tectaria_macleanii	Tectariaceae
Tectaria_herpetocaulos	Tectariaceae
Tectaria_wightii	Tectariaceae
Tectaria_polymorpha	Tectariaceae
Tectaria_heterocarpa	Tectariaceae
Tectaria_phaeocaulis	Tectariaceae
Tectaria_gaudichaudii	Tectariaceae
Tectaria_zeylanica	Tectariaceae
Tectaria_variolosa	Tectariaceae
Tectaria_coadunata	Tectariaceae
Tectaria_paradoxa	Tectariaceae
Tectaria_gemmifera	Tectariaceae
Tectaria_fernandensis	Tectariaceae
Tectaria_labrusca	Tectariaceae
Tectaria_angulata	Tectariaceae
Tectaria_ferruginea	Tectariaceae
Tectaria_melanocaula	Tectariaceae
Tectaria_pica	Tectariaceae
Tectaria_vasta	Tectariaceae
Tectaria_fauriei	Tectariaceae
Tectaria_quinquefida	Tectariaceae
Tectaria_hekouensis	Tectariaceae
Tectaria_morsei	Tectariaceae
Tectaria_semipinnata	Tectariaceae
Tectaria_singaporiana	Tectariaceae
Tectaria_tricuspis	Tectariaceae
Gymnopteris_decurrens	Tectariaceae
Tectaria_repanda	Tectariaceae
Tectaria_harlandii	Tectariaceae
Tectaria_multicaudata	Tectariaceae
Tectaria_psomiocarpa	Tectariaceae
Tectaria_sagenioides	Tectariaceae
Heterogonium_pinnatum	Tectariaceae
Tectaria_aurita	Tectariaceae
Heterogonium_subglabrum	Tectariaceae
Tectaria_gigantea	Tectariaceae
Heterogonium_stenosemioides	Tectariaceae
Tectaria_fuscipes	Tectariaceae
Tectaria_setulosa	Tectariaceae
Tectaria_kusukusensis	Tectariaceae
Tectaria_subsageniacea	Tectariaceae
Tectaria_martinicensis	Tectariaceae
Tectaria_griffithii	Tectariaceae
Tectaria_yunnanensis	Tectariaceae
Pteridrys_australis	Pteridryaceae
Pteridrys_lofouensis	Pteridryaceae
Pteridrys_cnemidaria	Pteridryaceae
Pteridrys_syrmatica	Pteridryaceae
Pteridrys_microthecia	Pteridryaceae
Hypoderris_brauniana	Tectariaceae
Tectaria_nicotianifolia	Tectariaceae
Hypoderris_brownii	Tectariaceae
Triplophyllum_jenseniae	Tectariaceae
Triplophyllum_pentagonum	Tectariaceae
Triplophyllum_vogelii	Tectariaceae
Triplophyllum_fraternum	Tectariaceae
Triplophyllum_hirsutum	Tectariaceae
Triplophyllum_funestum	Tectariaceae
Triplophyllum_dicksonioides	Tectariaceae
Triplophyllum_crassifolium	Tectariaceae
Triplophyllum_glabrum	Tectariaceae
Triplophyllum_heudelotii	Tectariaceae
Arthropteris_altescandens	Tectariaceae
Arthropteris_tenella	Tectariaceae
Arthropteris_submarginalis	Tectariaceae
Arthropteris_palisotii	Tectariaceae
Arthropteris_beckleri	Tectariaceae
Arthropteris_repens	Tectariaceae
Arthropteris_guinanensis	Tectariaceae
Psammiosorus_paucivenius	Tectariaceae
Arthropteris_parallela	Tectariaceae
Arthropteris_monocarpa	Tectariaceae
Arthropteris_cameroonensis	Tectariaceae
Arthropteris_orientalis	Tectariaceae
Arthropteris_articulata	Tectariaceae
Davallodes_hymenophylloides	Davalliaceae
Wibelia_epiphylla	Davalliaceae
Wibelia_denticulata	Davalliaceae
Davallia_solida	Davalliaceae
Davallia_griffithiana	Davalliaceae
Davallia_tyermannii	Davalliaceae
Davallodes_yunnanensis	Davalliaceae
Davallia_mariesii	Davalliaceae
Davallia_repens	Davalliaceae
Humata_trifoliata	Davalliaceae
Araiostegiella_clarkei	Davalliaceae
Davallodes_hirsuta	Davalliaceae
Davallia_canariensis	Davalliaceae
Loxogramme_salicifolia	Polypodiaceae
Loxogramme_grammitoides	Polypodiaceae
Loxogramme_duclouxii	Polypodiaceae
Loxogramme_dictyopteris	Polypodiaceae
Loxogramme_avenia	Polypodiaceae
Loxogramme_abyssinica	Polypodiaceae
Loxogramme_lanceolata	Polypodiaceae
Loxogramme_mexicana	Polypodiaceae
Dictymia_mckeei	Polypodiaceae
Dictymia_brownii	Polypodiaceae
Polypodium_lepidotrichum	Polypodiaceae
Polypodium_myriolepis	Polypodiaceae
Polypodium_collinsii	Polypodiaceae
Polypodium_pyrrholepis	Polypodiaceae
Polypodium_sanctae_rosae	Thelypteridaceae
Polypodium_macrolepis	Polypodiaceae
Polypodium_hirsutissimum	Polypodiaceae
Polypodium_lepidopteris	Polypodiaceae
Pleopeltis_bombycina	Polypodiaceae
Polypodium_rosei	Polypodiaceae
Polypodium_friedrichsthalianum	Polypodiaceae
Pleopeltis_disjuncta	Polypodiaceae
Polypodium_furfuraceum	Polypodiaceae
Pseudocolysis_bradeorum	Polypodiaceae
Neurodium_lanceolatum	Polypodiaceae
Dicranoglossum_panamense	Polypodiaceae
Dicranoglossum_desvauxii	Polypodiaceae
Pleopeltis_angusta	Polypodiaceae
Pleopeltis_complanata	Polypodiaceae
Pleopeltis_ballivianii	Polypodiaceae
Pleopeltis_fraseri	Polypodiaceae
Pleopeltis_remota	Polypodiaceae
Pleopeltis_tweediana	Polypodiaceae
Pleopeltis_pleopeltifolia	Polypodiaceae
Pleopeltis_appressa	Polypodiaceae
Pleopeltis_polypodioides	Polypodiaceae
Polypodium_monosorum	Polypodiaceae
Polypodium_murorum	Polypodiaceae
Pleopeltis_pycnocarpa	Polypodiaceae
Pleopeltis_buchtienii	Polypodiaceae
Pleopeltis_munchii	Polypodiaceae
Polypodium_ensiforme	Polypodiaceae
Polypodium_madrense	Polypodiaceae
Pleopeltis_thyssanolepis	Polypodiaceae
Polypodium_platylepis	Polypodiaceae
Polypodium_rzedowskianum	Polypodiaceae
Polypodium_plebeium	Polypodiaceae
Polypodium_montigenum	Polypodiaceae
Pleopeltis_mexicana	Polypodiaceae
Pleopeltis_conzattii	Polypodiaceae
Pleopeltis_polylepis	Polypodiaceae
Pleopeltis_crassinervata	Polypodiaceae
Pleopeltis_macrocarpa	Polypodiaceae
Pleopeltis_wiesbaurii	Polypodiaceae
Pleopeltis_fructuosa	Polypodiaceae
Pleopeltis_fallax	Polypodiaceae
Pleopeltis_astrolepis	Polypodiaceae
Pleopeltis_intermedia	Polypodiaceae
Polypodium_guttatum	Polypodiaceae
Phlebodium_pseudoaureum	Polypodiaceae
Phlebodium_decumanum	Polypodiaceae
Phlebodium_areolatum	Polypodiaceae
Pecluma_eurybasis	Polypodiaceae
Pecluma_divaricata	Polypodiaceae
Pecluma_ptilodon	Polypodiaceae
Pecluma_pectinatiformis	Polypodiaceae
Pecluma_alfredii	Polypodiaceae
Polypodium_hartwegianum	Polypodiaceae
Polypodium_longepinnulatum	Polypodiaceae
Polypodium_rhachipterygium	Polypodiaceae
Polypodium_dulce	Polypodiaceae
Polypodium_chnoophorum	Polypodiaceae
Pleurosoriopsis_makinoi	Polypodiaceae
Polypodium_appalachianum	Polypodiaceae
Polypodium_sibiricum	Polypodiaceae
Polypodium_virginianum	Polypodiaceae
Polypodium_fauriei	Polypodiaceae
Polypodium_azoricum	Polypodiaceae
Polypodium_macaronesicum	Polypodiaceae
Polypodium_cambricum	Polypodiaceae
Polypodium_interjectum	Polypodiaceae
Polypodium_australe	Polypodiaceae
Polypodium_vulgare	Polypodiaceae
Polypodium_glycyrrhiza	Polypodiaceae
Polypodium_californicum	Polypodiaceae
Polypodium_pellucidum	Polypodiaceae
Polypodium_scouleri	Polypodiaceae
Polypodium_hesperium	Polypodiaceae
Polypodium_amorphum	Polypodiaceae
Polypodium_glaberulum	Polypodiaceae
Polypodium_echinolepis	Polypodiaceae
Polypodium_subpetiolatum	Polypodiaceae
Polypodium_adelphum	Polypodiaceae
Polypodium_fuscopetiolatum	Polypodiaceae
Polypodium_plesiosorum	Polypodiaceae
Polypodium_colpodes	Polypodiaceae
Polypodium_rhodopleuron	Polypodiaceae
Polypodium_arcanum	Polypodiaceae
Polypodium_martensii	Polypodiaceae
Campyloneurum_repens	Polypodiaceae
Campyloneurum_latum	Polypodiaceae
Campyloneurum_minus	Polypodiaceae
Campyloneurum_brevifolium	Polypodiaceae
Campyloneurum_phyllitidis	Polypodiaceae
Campyloneurum_xalapense	Polypodiaceae
Campyloneurum_wercklei	Polypodiaceae
Campyloneurum_anetioides	Polypodiaceae
Campyloneurum_aphanophlebium	Polypodiaceae
Campyloneurum_angustifolium	Polypodiaceae
Campyloneurum_chlorolepis	Polypodiaceae
Campyloneurum_asplundii	Polypodiaceae
Campyloneurum_magnificum	Polypodiaceae
Niphidium_nidulare	Polypodiaceae
Niphidium_crassifolium	Polypodiaceae
Niphidium_albopunctatissimum	Polypodiaceae
Niphidium_longifolium	Polypodiaceae
Microgramma_squamulosa	Polypodiaceae
Microgramma_bifrons	Polypodiaceae
Microgramma_brunei	Polypodiaceae
Microgramma_lycopodioides	Polypodiaceae
Microgramma_baldwinii	Polypodiaceae
Microgramma_nitida	Polypodiaceae
Microgramma_microsoroides	Polypodiaceae
Microgramma_megalophylla	Polypodiaceae
Microgramma_mauritiana	Polypodiaceae
Microgramma_vacciniifolia	Polypodiaceae
Microgramma_latevagans	Polypodiaceae
Microgramma_fuscopunctata	Polypodiaceae
Microgramma_tecta	Polypodiaceae
Microgramma_percussa	Polypodiaceae
Polypodium_chrysolepis	Polypodiaceae
Serpocaulon_attenuatum	Polypodiaceae
Serpocaulon_dissimile	Polypodiaceae
Serpocaulon_wagneri	Polypodiaceae
Serpocaulon_vacillans	Polypodiaceae
Serpocaulon_catharinae	Polypodiaceae
Serpocaulon_lasiopus	Polypodiaceae
Serpocaulon_crystalloneuron	Polypodiaceae
Serpocaulon_silvulae	Polypodiaceae
Serpocaulon_gilliesii	Polypodiaceae
Serpocaulon_richardii	Polypodiaceae
Serpocaulon_adnatum	Polypodiaceae
Serpocaulon_funckii	Polypodiaceae
Serpocaulon_ptilorhizon	Polypodiaceae
Serpocaulon_fraxinifolium	Polypodiaceae
Serpocaulon_dasypleuron	Polypodiaceae
Serpocaulon_latissimum	Polypodiaceae
Serpocaulon_latipes	Polypodiaceae
Serpocaulon_intricatum	Polypodiaceae
Serpocaulon_levigatum	Polypodiaceae
Polypodium_wiesbaueri	Polypodiaceae
Serpocaulon_patentissimum	Polypodiaceae
Serpocaulon_polystichum	Polypodiaceae
Serpocaulon_falcaria	Polypodiaceae
Serpocaulon_loriceum	Polypodiaceae
Serpocaulon_maritimum	Polypodiaceae
Serpocaulon_loriciforme	Polypodiaceae
Serpocaulon_appressum	Polypodiaceae
